RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
394439,137,"Canton, OH",msa,OH,,,682.9002100423462,689.5089968579236,677.7180393063526,671.785770187306,669.3395516804761,680.9753854376931,682.352336713494,682.8238805615232,685.703531204708,692.3073225463663,693.5027618334427,686.4407153445954,685.6553917789738,682.0216734165682,691.1859396407732,693.1372366166925,692.1635435801016,690.4230286116731,691.8422932507383,709.2556121553863,703.5815134844338,701.7401137745184,695.7095848641328,705.0301570002215,712.6076733086463,716.8098679725953,718.319007400527,722.7168939033991,726.1291317025592,726.3464006607193,726.6419229053462,717.923414874042,719.6094883198908,720.2803202622895,726.9722251695116,725.9383060577369,722.4118152572364,721.017260197521,726.4468452164749,730.8256477879536,736.9981852513536,739.0091448124891,742.5468462080288,742.9295116056916,744.7441014355285,746.6956725230982,750.6025447673026,755.8496708492103,759.9460827432717,764.6196660675421,763.253422207454,762.784430240638,762.0156541856037,765.8326326131598,768.1697683328046,774.0632216864911,778.4553522075303,782.2950081615264,782.5143482307245,782.526381735082,789.2385763704204,791.6280421940803,795.226442414582,796.1940494714055,804.0236726376083,803.6751246919246,815.7382877310527,822.0115684326684,829.0355930652717,841.6834980727899,846.839088032587,852.9394612113934,858.3498656158572,867.2679532041217,880.1032709496092,880.6110667402096,887.8651887511415,906.4369280760208,914.9067662387184,920.0772289742616,918.7492023113849,920.7946620709025,929.9830613348367,935.3175488857282,946.2310260305578,953.4832461076652,963.8779380922939,984.7632041029846,997.5120754253284,1001.4988617136835,1008.0441876598464,1012.585585462681,1029.2637906156942,1031.2664641928154,1040.9724271624152,1044.6619775865609,1049.5159163926646,1056.1320916497127,1058.1827631686097,1059.471462689261,1062.5737411051834,1068.633696505199,1075.4841509583773,1087.231822652217,1092.6996009656427,1107.0582847560931,1113.3908115276072,1126.8511396011397
395070,138,"Savannah, GA",msa,GA,1077.0075195090674,1076.5670158165078,1079.7297476473173,1089.2516096227134,1094.6431960855396,1093.8233823715827,1097.8408186865076,1101.0839781389307,1107.571738419,1105.578372616142,1107.8979683533662,1106.4331607992394,1113.4768622198044,1116.2123018990246,1121.4764023165703,1124.0522153529446,1128.3657277812792,1133.5277478887074,1134.371751365007,1133.2845210544508,1135.650898368874,1138.3093581146709,1144.3774587907512,1149.0549058629658,1153.1331524221396,1158.3851090306068,1158.6140626914255,1161.7297185935959,1165.821929298247,1164.5208979482154,1166.6362631486081,1166.544474387746,1178.878661675532,1184.6826864585714,1185.9739082920732,1185.6005260703985,1189.4811500838598,1198.391119121234,1202.3886095624669,1203.7700808886946,1203.7550850784894,1217.0568487759272,1225.4341718675737,1236.871020664837,1231.7706245190964,1239.8094450969468,1244.7263491434212,1253.7106396225965,1251.3273721347439,1252.1454195758433,1258.267023518026,1265.7085305360858,1273.856730782723,1274.5628591175,1278.6108374820403,1282.2252272340959,1291.8655230801323,1295.181656139215,1302.8050418394257,1309.0117093451752,1322.274245178171,1330.8392437643784,1345.0676350101924,1348.7173978204348,1343.239072661525,1337.3271994922618,1342.8216727028948,1353.326393704017,1365.4434980887158,1377.5564545355744,1390.6954988117395,1397.0584476990753,1400.7456952176212,1414.4554100850287,1426.34909271523,1446.1532999837932,1467.8129961586487,1503.914239340766,1526.1468201003686,1556.9433514342097,1584.2472779533039,1614.25589863002,1630.6886331442104,1652.5689523200272,1670.668471631742,1691.8829097838423,1725.6763660024437,1754.7963811841175,1776.4168008271504,1789.228818371282,1813.6175584349312,1836.7222103172537,1861.0195745139004,1879.2823341247897,1902.3036663812259,1924.9049245291674,1933.2887143453793,1939.4331676817571,1944.2906471173192,1950.5956906327071,1964.4137339738493,1977.1843078960696,1985.7425290240217,1988.7609324334528,1991.9093386031911,1998.2275172189463,2007.5552379944627,2015.340053346035,2035.9907464795572,2053.598557058482
394327,139,"Anchorage, AK",msa,AK,1555.1690477125442,1552.1790681591417,1553.026524630128,1579.9529567384416,1579.0552099646868,1573.300019831895,1563.4033708531276,1564.1214629594579,1575.6641335866352,1583.80485056252,1594.1467922165361,1598.5712361309957,1589.8877816750498,1587.2277366454325,1579.9380493223543,1576.0579891557466,1566.2684625114023,1555.5249532983235,1545.7864744309304,1543.7250223652889,1538.378320409517,1527.7434096854886,1521.4388288200118,1520.7067302605687,1547.314993807296,1551.9267207440143,1565.6518035656884,1559.720470084446,1563.1323437381022,1560.4080544560845,1556.936733003439,1556.9777508955606,1550.8426303765214,1560.2168944279433,1563.5677325610418,1578.1070384161599,1566.4802538115207,1569.2830194347869,1567.9025133911243,1572.5643863131872,1573.7999634041885,1580.0311066623483,1591.0245987377264,1594.1216370869718,1592.391756603535,1586.315460758861,1588.7163192910266,1594.170365130687,1590.946813044509,1589.7358617876034,1589.1302784838726,1592.1385712569195,1595.6502084493357,1598.8249189589956,1598.8231083085598,1601.3774566936017,1611.0747475963503,1618.0572939971787,1621.14908710105,1616.084329670473,1625.4181392474854,1631.1714078935513,1636.8007877560767,1622.2608921856536,1620.3087312817029,1615.5659824742852,1624.4956323450867,1629.6280700205677,1643.3697267007913,1657.5977146030866,1682.0723825495475,1695.5338013281694,1705.5152601960756,1700.6815890371024,1691.6858422900902,1698.7233341884357,1703.9758726122336,1726.350208666141,1741.5137418858287,1759.2265677155372,1772.918935103088,1780.5496693264413,1775.6949029531845,1774.4946811643315,1790.9871049153255,1826.2534148907007,1869.9113799319236,1888.899814126026,1911.759744883297,1907.6864967448337,1912.971596988444,1915.2529490144618,1917.1004816281477,1932.1553029080615,1967.0126540825227,2002.592414761197,1996.3416901484957,2003.6722643130825,1999.5131781688315,2012.0776392388486,2019.4496854999215,2039.1376521064856,2051.877692450116,2065.8163876787253,2079.294197713628,2084.3403592790573,2076.8666721671348,2069.0449441354463,2084.012861629608,2080.8386243386244
394372,140,"Beaumont, TX",msa,TX,903.1862229411303,919.173979840815,912.7050002634105,921.2537540704421,919.4471820796591,931.9775233833092,942.8706932885767,936.5015508431861,945.3378318744653,930.4696178016094,941.5340607753815,939.243362646876,950.5150336222823,939.8895941872935,947.489173462537,949.1413989127441,955.2801607428369,948.1606052254637,948.2531764286572,971.2423537443063,956.8735705294117,959.4288126927635,953.2616582943684,973.9743918560408,989.7478483170912,1000.0062400159201,1000.3678040472788,996.6875926681323,995.2397795553419,1008.2903805312235,1017.940323037843,1017.0178966512991,1037.2983436236736,1056.331537015104,1076.3165157998462,1072.4682061329283,1067.626148355884,1063.1134384813342,1072.4674743095513,1077.674087598819,1096.0354854576842,1092.8684756114726,1092.658464131298,1090.0678216560377,1089.8162457923513,1097.64681606085,1098.3568065174247,1104.5032569855293,1098.322015723279,1107.360519335729,1108.8174878878306,1116.377732094883,1111.6398585835316,1118.2450756959818,1122.7142658652906,1129.873392718685,1132.2144640190536,1126.3209104427483,1126.8898036008918,1129.5699358077657,1142.926791992079,1146.3930644076063,1147.9132521622414,1150.0871229550894,1156.62273090712,1165.4870472954908,1172.3695636631503,1172.8817743244213,1171.4963836778572,1179.245044343413,1187.3747507451692,1200.033501602122,1195.0338674736122,1197.034278694051,1202.160690187124,1216.9441313108866,1218.784792733863,1220.3495710877621,1215.9349986212164,1221.8127514252683,1234.0313042416967,1237.9176032552464,1250.2594319487612,1247.256895486654,1268.029473441369,1277.1373707067155,1293.3181434593234,1288.1601237797172,1293.3248292282353,1296.6846398998678,1306.4024230239074,1314.6830249109673,1315.40504514314,1328.497927734539,1334.8984227570018,1339.4636099670909,1334.0762843539883,1328.459193370194,1325.4709311043569,1333.5333121644326,1339.9372418685302,1347.0328997128693,1352.7562505490944,1355.7616738853003,1361.8904426196848,1361.3404008464136,1361.7271246240912,1370.7634155223336,1379.2328383188838,1393.1969696969697
395096,141,"Shreveport, LA",msa,LA,941.6322384174642,943.7102346711434,939.6754008320133,937.0305989708052,935.3631002890888,942.679210315838,937.8143357509779,935.1340223188054,928.6687660658713,930.7168260267395,932.3199439003199,937.6986221846139,939.0756694046883,938.4948347643395,934.9350668147645,928.1846405629593,924.4120891074623,923.3398576207824,931.4918028774033,932.3493839198862,938.1229069045223,934.4260445724713,929.641635402269,926.6617448251516,923.2628505275933,932.8919117814935,934.4619658370092,947.1265278756746,947.2543377852035,944.0670715175278,934.4501697150694,931.6922488178471,937.4209411708305,944.3631419660466,953.5467118347331,951.7549628287841,951.1766672348622,945.8554871024336,947.0502365461241,947.4369094077205,947.4451542672235,950.1902645971454,950.3431811307594,952.3880608556684,946.5559582829777,947.2605203990664,947.6783327375946,949.7898935254152,954.1244394350384,953.6082281913642,954.6140596240688,951.5937239788125,954.3552784126996,955.7737380202112,960.6499044432996,962.3352716274252,965.239734967119,964.4447471301754,963.1112011327988,965.3768972343632,965.6694354090844,969.5618786630172,967.029050078783,971.0310704977292,975.4469274882272,989.7338403227419,999.2821682729381,1005.5535554960504,1004.90822821815,1007.9574747726515,1011.0551452919607,1015.6830268682336,1026.4280485138265,1038.236866440951,1041.880209727158,1038.826025374129,1043.4647384071452,1042.7468175390204,1053.365954245459,1059.862621436821,1074.4420042707143,1088.257471378803,1105.6050204683272,1112.5105970607053,1112.1952892117142,1109.3855025740959,1116.9201281327287,1129.7697702671217,1139.7509694653995,1147.2646556887164,1150.9644117704993,1149.5753417716667,1147.511381431355,1151.4005721153726,1148.009827902119,1159.765538052932,1163.8332715387014,1172.4334703841048,1176.502727225077,1178.78782135925,1178.6690096204063,1180.8116206147097,1180.488567890192,1186.6175726782715,1190.09059640812,1188.4063884304364,1190.074825200464,1184.2821430027532,1186.1098260490123,1184.8145743145742
395164,142,"Trenton, NJ",msa,NJ,1481.601430790167,1496.4110726248734,1497.215593939678,1509.4230493080893,1512.3243575164408,1512.4918405277024,1509.7675511742775,1505.0442902078287,1499.4105613180448,1510.038302315699,1529.0470609378604,1545.0764663575528,1547.0756371336631,1541.988528421839,1542.7633270114618,1538.3018125921483,1542.3600090310167,1542.7604640409147,1576.272427675001,1589.5703697691042,1606.1793045185004,1578.1241353634668,1575.943554645784,1568.2344277245015,1584.448811372587,1591.1242442801124,1596.09605231919,1591.0634246670402,1595.1688218708337,1601.8768687077243,1597.4585640200187,1593.3347612146124,1593.021454681678,1610.9300630303221,1619.3455447433923,1622.7372756743337,1614.1343737239995,1623.8219415754845,1631.9350427259149,1641.3461976668668,1640.3386273709507,1648.22705183503,1657.3213126580633,1665.1005564474872,1659.355899502718,1652.3767445766262,1640.9517854460778,1654.8437007668604,1670.6945655774007,1679.0358815377497,1680.8392931756107,1687.636500929555,1696.7156410741952,1698.7069327743645,1698.5309588434598,1703.9335480506154,1717.3751224582766,1731.6595441906168,1748.9437136232013,1750.4129450320245,1751.8592054988403,1752.6260582356224,1758.4276690066492,1751.6578568060547,1757.909953446001,1760.5514471197057,1769.4731945677995,1773.2076345889127,1789.462339478804,1811.8855274277837,1819.1850306826054,1828.6333507634554,1848.3943697406278,1865.6221045207212,1882.9243397053315,1893.2879780692333,1899.0396535359039,1925.6172638336755,1953.5222286911837,1980.5910355509332,1982.263838414874,1975.7531833364624,2013.418371359648,2053.659578330314,2077.268341719459,2097.984545758504,2118.048007566451,2136.7654177552345,2144.719630623477,2162.4010356307235,2159.89865286908,2183.7353773395357,2183.5828289153965,2215.5486018489355,2208.7419885475924,2243.705672619759,2254.5615002057684,2271.5122194736705,2286.148438852949,2309.6650638744804,2341.1056751545516,2354.0690128872156,2381.214613653708,2388.241072075865,2425.1610357011523,2438.719906562013,2463.1006865727036,2451.903757352573,2467.4979976916466,2479.8863636363635
394875,143,"Montgomery, AL",msa,AL,919.3814559321395,924.3687497897369,922.0642764296332,920.4397340772556,910.2319655558188,905.482565758811,912.3224143084003,920.9429534786345,925.1391540363265,921.9631613855865,919.4585004829894,917.9972615027928,912.306266097215,916.1363043792692,918.6557150378345,925.1417997415833,927.7199437974933,933.6988136650066,926.6469378307131,918.9219600593227,917.8831539847937,925.2350971339117,935.3554736698782,928.3404815621299,934.0269848895698,931.7139659035112,942.1994310666373,938.7183306305402,940.748044390079,935.0586022130194,937.1978897674826,940.0197815878834,944.6340387502689,948.067491814412,948.6324710566868,947.9545216681845,948.9489655366642,952.0698175375238,953.0829924601279,952.9440964766366,951.2914467503005,957.1990510425751,963.012347224065,962.3836449269052,964.1279249001104,963.7877232054187,967.6924580029988,969.5835205564097,970.0466630905311,970.0778855053863,968.0917869006342,973.192826914996,978.2955702186559,980.8043409594683,982.3381104888952,988.9465137247013,992.2310919072655,996.6146659479268,999.0845181916353,1007.6820011250015,1014.8212734203408,1023.3182733732798,1014.1414995579968,1017.5272873831786,1015.5236753735346,1020.9374721277402,1023.3970131355247,1033.4388259783943,1042.0299879409547,1044.76331721974,1051.5174192939849,1059.0529986390056,1066.9661569248256,1076.3712626953718,1082.4547318401512,1092.4531633369982,1108.6490271504076,1114.7669041707454,1135.8565048440623,1143.6220967526738,1157.5346117937402,1166.8225052303183,1175.2826071224458,1186.4607128971652,1195.3740813757947,1201.5232282139266,1203.6094129324088,1201.1328518305047,1210.6230895775154,1224.2431996961388,1231.7711367181962,1234.9278721261649,1235.9533709404175,1242.784361986478,1256.002285388319,1260.1350539097816,1252.867044217853,1262.3105097295147,1275.351483357641,1289.0631026848357,1291.3101941868536,1294.5293073914324,1295.6845463053419,1305.8460051471825,1315.3527094221158,1324.3602153626427,1328.3762660778978,1338.1652841891434,1358.6150132075147,1367.1778135849172
394520,144,"Davenport, IA",msa,IL,905.9744527392696,906.994626131634,899.7405465562015,911.0888118211694,914.2554522694365,925.4878380438511,912.4472164703096,906.856434962894,905.3299823188229,913.0312048432642,920.8499644790846,926.4383326555092,937.801068200381,934.0949095489759,938.1435856602321,929.2829763495722,918.5729022214226,910.7185124191409,914.3366950620054,930.6121909853646,938.6012526177141,935.9699917032472,917.1851144228729,907.4095131895907,905.2192537540486,926.8799214557154,938.5786672218649,943.5274423286793,941.9912282384124,947.0878084916354,952.8765026488761,948.6072710343394,939.7544145027397,941.0957192346858,950.6509403868314,963.0805824849753,964.2146574106108,960.7182532924968,950.4705902443211,947.6618744881949,952.181130320274,958.4516989512415,962.7294565492522,964.7574917401541,967.5059542428252,971.6989835233087,977.4475541389951,975.1588520255576,974.8463774178223,967.4241715099874,972.1001774048921,976.5784902973068,979.2825132525022,976.7725540702176,973.8887338392115,974.8478077201515,979.0839279783654,979.2500147033039,977.589857966441,979.1195330300113,983.0636234131377,990.2548899721573,994.0359109711346,996.3115526073024,997.6307264696176,997.888797734414,1005.5365827788867,1015.1620877014132,1011.01617482021,1014.2913742991628,1012.4124474484956,1027.0378987294653,1027.0816071170602,1044.2947516458983,1038.2204666197729,1045.9426927381317,1044.6331147840983,1053.3498391960081,1061.006539782663,1062.628795808842,1076.4265145360835,1079.6130860906817,1094.7000616210757,1105.3867074562622,1121.0427138043458,1105.5631420918487,1101.4724068509852,1101.2619893976987,1114.102681970886,1127.3348134887062,1141.205348477324,1163.460232785508,1176.7649924322395,1167.8124490937573,1165.172184224629,1165.2185766069567,1171.4110950037768,1179.1658944101678,1195.8629271521581,1204.2029960679047,1206.8433513815248,1204.312947733414,1200.1103609730121,1192.1585608550902,1187.9168134083334,1204.5841118569597,1211.5682691150396,1215.0091740236246,1213.9839213907294,1223.1222943722944
395146,145,"Tallahassee, FL",msa,FL,959.7884302642726,963.9401182416544,960.0807877256493,967.7100612964005,965.5002245828249,972.4120053558266,974.8034461849237,980.6878666880527,979.479164141255,977.906366325338,980.7495267600978,983.6798706429823,983.9966001087777,982.181417495836,981.6623790303647,982.2709000592362,986.1758113359551,988.9859970776389,993.9308044508563,991.2928961751456,992.3739274277933,996.1507793211064,994.6770865259042,998.3616782706496,998.9715059368679,1008.5186853534002,1013.4872154968518,1018.9512892511696,1025.625373746226,1026.8687993599867,1027.7575126582306,1031.5821646472914,1043.0377011279033,1050.635483588047,1055.4834867726906,1048.9395985707604,1050.7894898067384,1051.8648801182171,1058.986647845496,1063.112457708692,1065.432176358783,1066.0847507217916,1069.4155792968863,1069.8082308529292,1071.5203355905926,1073.5518358606296,1087.321942943346,1094.6419097464006,1102.4284671104444,1098.567618742423,1099.0790154546298,1101.029385554658,1103.4087386846809,1109.825355731337,1114.0809655288688,1120.719014990599,1121.8451303815377,1124.165287810159,1119.554976264562,1124.6106257901897,1125.8009803456046,1134.5168505910094,1146.1994881060953,1151.4306596427962,1154.6439450582354,1160.5314040337862,1164.3995616657537,1173.6331583770993,1181.3457254071352,1194.0192042330102,1199.158324259698,1204.5993180620035,1199.6918075793624,1206.8030560058087,1219.4724187809209,1233.3742399097184,1246.1703788488107,1250.9905457087366,1265.163831844429,1280.8019815107725,1300.3204286844168,1318.139324768077,1331.2487378657866,1349.9491417377865,1368.9415237585881,1373.0074162242324,1393.8977779570669,1402.6274520177396,1430.2765056912692,1442.9276018499868,1467.7070723494194,1481.276255018223,1496.0252573795678,1500.560089647883,1502.1882617994459,1516.0896590962593,1524.3030235254507,1545.1549151454449,1547.8399521859258,1559.65733711293,1556.723616390457,1569.835668335152,1568.0921878907152,1572.9806245426043,1575.0678417938793,1584.5731416508966,1600.6175763777956,1602.7954644155698,1611.1659671855862,1613.7481018213737
394576,146,"Eugene, OR",msa,OR,1184.6138176630966,1190.0268054013295,1197.5938796795544,1203.7678652705633,1211.6744454613026,1214.393870994681,1219.8979134979445,1222.8707992312675,1229.4442009302065,1230.362406658598,1244.0903374638074,1265.087215337599,1275.257700919373,1284.239042008695,1282.861738820677,1297.7334759018897,1302.584462931425,1310.7908645515106,1316.0066152777174,1321.5601748409763,1330.3688346395845,1342.8370459377757,1349.401070990404,1354.3721628922804,1356.1559038485434,1361.3738479880974,1367.6576551935475,1366.3954188884888,1372.4702905653446,1381.2797724633187,1399.2736387847924,1409.7834438543912,1420.8062841514898,1430.17567678811,1433.7559715417271,1427.2171132375536,1434.3681641015928,1444.3288451422864,1455.1355606265902,1463.5826452037063,1468.3426079682613,1476.831001564769,1476.4160470609124,1489.7998057806726,1494.7320567818092,1503.0171687389045,1510.3747538134594,1523.0308777132836,1535.5651960059838,1536.6404530642872,1543.4260571004825,1552.244732489394,1562.3511709538416,1567.4072121036822,1575.403249614884,1576.4275255523696,1583.1819189062376,1587.4879823987458,1596.4244301985282,1606.4447500803537,1610.4668904743187,1621.1701131795437,1623.5920727048758,1626.5897326291508,1618.0561848053314,1612.748311306716,1622.1816668039435,1642.6467861200676,1658.5817332373138,1676.9505588332504,1693.282849447631,1716.6726009888753,1733.1541647880706,1759.4456623680958,1770.3654740364764,1777.8026649631527,1782.730687034084,1807.7731775126038,1836.5420135465706,1863.53818771592,1871.1310889121546,1890.6121489297786,1893.5939068960993,1918.0783692413884,1928.2781115460855,1939.627187211947,1943.5928685130489,1968.9140462127561,2019.0886110105034,2046.6264251491202,2050.4214855504633,2041.5350143351352,2051.6219681824423,2063.226683859738,2069.5037215039792,2080.040452263771,2090.2445081323444,2096.2013230426855,2115.6882352663633,2121.235083010138,2110.6519289643015,2107.093921613441,2116.496787245221,2134.255350569465,2148.3333419731707,2154.2213667640904,2172.9875173098844,2175.2380594201354,2186.5763272409877,2198.0372960372956
394901,147,"Naples, FL",msa,FL,1708.161191656609,1759.7236392794928,1776.4236494837364,1775.8125981101848,1779.1247523925203,1812.3320377796017,1822.073372605528,1833.9987473966924,1811.0309334984106,1807.6160663606672,1817.519308850697,1842.2650730230669,1845.5812611919082,1855.7439830185783,1873.598140661596,1879.972558316406,1884.7326588168278,1876.5695584160865,1879.6110451223701,1896.2507159036104,1906.0147498676174,1934.5038333243006,1947.0377624153978,1943.6613311493454,1940.3637413627064,1918.2152896595353,1919.9140722688646,1938.2585881552304,1954.9615709479838,1963.6540872313515,1979.914623844272,1977.8141263368311,1975.240537238851,1949.5517916339604,1963.8637368854734,1990.5816320323268,2015.1398512580063,2020.324592684677,2039.8122793684606,2052.395073344315,2072.7663338200446,2089.6032509803767,2078.3117916865713,2081.3874107382658,2089.9962070490456,2113.3950932267308,2115.8204842525706,2117.171151573439,2124.3752709399073,2153.3353866687153,2154.504387455364,2155.7852332619914,2152.145103703364,2157.543035396193,2179.127961543601,2195.560637452563,2210.3387675395193,2220.4200064347046,2229.192782594142,2234.979281717833,2238.133816379071,2237.987873309904,2261.9339952700825,2265.467134634805,2270.793891322391,2275.070134901924,2272.752785376512,2319.1704235537436,2369.764374999702,2425.123233877563,2462.591967885629,2454.230389060955,2447.30093821942,2460.1077849079234,2493.2699100306872,2575.280299198391,2664.061165464341,,2967.530316586617,3064.73500720168,3030.5356207335512,3098.4110135232772,3164.647122281975,3302.177818234228,3405.539751020599,3418.8056972233658,3486.7819360755784,3486.598631427917,3592.9122316746357,3578.028296639549,3589.2951978293213,3493.5828898876885,3566.1860916080477,3612.236212178131,3720.2294238828804,3737.388780580544,3781.5752543186945,3831.215425930546,3868.4172659162955,3923.2970344246855,3882.5087869207214,3885.832839982644,3896.1822659316085,3998.8142395919467,4037.0109210187134,4031.265286774504,3975.835321802358,3962.59297707828,3943.2337500547847,3957.2799145299145
394332,148,"Ann Arbor, MI",msa,MI,1534.3554946305999,1584.1289912052848,1574.9902227307186,1578.265769689852,1576.7963655096498,1587.0250623115433,1596.1199032935633,1578.8848463019583,1590.0836136624216,1583.196025377686,1609.5775048812427,1611.9884342450696,1620.949425707028,1607.998035529061,1608.937691592399,1610.88062882535,1611.18096677218,1619.2220747074755,1623.4815863597746,1641.3244614654466,1646.2179461510168,1664.7991577195348,1680.3873595573414,1681.1157150174308,1691.8131126967492,1686.5586470057021,1703.1081613553567,1697.079396475967,1711.9629664460197,1718.8756281891194,1730.495024562402,1746.739415849868,1756.7905604024652,1760.485668416541,1754.0181153867145,1758.120146067807,1755.7212447015856,1773.387694108063,1790.9386894284482,1811.2605700184029,1815.7227538443724,1806.7990194376487,1813.1990355146388,1801.0215673026514,1805.800541247624,1804.2910806320815,1818.5342250678991,1829.1385375060797,1838.1167588369383,1841.5118133038322,1833.6931996860985,1834.3870147047292,1837.1414572579179,1851.736562683757,1853.0625730935942,1864.1222662851826,1867.205800593494,1875.6047240470384,1876.0563748504348,1877.8965123145133,1881.762621300375,1884.070910991964,1892.21882949811,1891.7697195039925,1898.2188155481344,1894.9308899006471,1895.2430745312608,1901.9493719504885,1918.6430508490578,1936.7700316725736,1938.5395034994533,1944.9352033937446,1932.3135166249328,1964.7317846811122,1979.445125763884,2016.6264064986005,2015.900156282351,2042.195797573579,2045.886966916909,2070.9599479924213,2082.1664657983815,2088.538108528265,2111.0664434737273,2133.7013847089547,2177.0450937559535,2161.3909954254896,2177.2075823544756,2190.979213062134,2250.993536134541,2264.2505728990664,2282.0296438409578,2292.947118309502,2291.5070233744646,2289.862683034899,2297.7726188629053,2317.24885693709,2342.6812231308168,2359.25949040099,2369.090994508221,2370.1342453233397,2352.491473998142,2359.760448660688,2375.1416634953625,2382.383225287922,2404.2539516105967,2427.792895472537,2438.9105011928996,2438.940738234865,2426.8981054908286,2441.7179487179487
394927,149,"Ocala, FL",msa,FL,855.471663312672,861.5821110916563,869.474855502761,867.6516611529601,874.4248112845363,873.4864467607458,881.8760154490807,879.9856071107955,883.8719285107982,885.1530706000177,894.1682520094782,897.8912313807798,899.671791472993,900.4846334257428,900.9237864574908,909.4267392741453,916.9125958485473,922.487234608741,920.2257211395541,922.9325551779452,929.9122493498427,938.6493322895577,942.4472968191404,950.4533613317064,947.0612433595436,951.4940899843077,955.5395750294285,962.628941528746,958.3176220186159,966.6047321826444,977.0141078134027,987.5879932311091,990.850870842317,995.1220404439553,1003.3507758262064,1007.1027821765915,1014.8753281366478,1017.7776999153741,1026.7226477453669,1032.5925836707577,1040.1896148452279,1036.969513963996,1038.2928275157778,1038.0955315201772,1043.0642430973624,1047.4174896849772,1049.7073319738686,1049.4300956798388,1054.9552173896268,1064.459941584615,1066.1977482505126,1067.2773413932175,1072.7761949211229,1080.7504571150776,1085.4725356475567,1090.563716081194,1094.2524871955536,1097.5864020796137,1101.3444602271072,1108.6116514658077,1111.8929728357232,1112.7952268766908,1119.7069175867173,1119.513372360799,1122.1145709316088,1142.3174562926094,1157.7442967971388,1181.2512340462488,1192.7347886641865,1204.8864932114006,1222.3214653758487,1238.250126401495,1248.397491338484,1261.161088212321,1266.8852139877295,1289.5109474030435,1305.1272258278766,1329.0167287431896,1351.2503212110826,1373.4658888058282,1395.4661107750692,1422.1171158852198,1431.6950280604185,1447.3589029590105,1458.3886071996378,1481.8224902411441,1509.2073690401205,1525.2928998518043,1537.222887813118,1546.4010265860968,1567.0880794085035,1576.8859666847738,1582.7520535821907,1576.1996180271137,1596.0590829381144,1598.1230784105112,1609.9896348532527,1613.9532848341546,1619.0735787815279,1623.6548311735767,1634.55389852103,1637.80503766078,1634.0841237251502,1636.835450782451,1645.7993436921563,1661.3526682689153,1663.7454923152914,1676.4765465201988,1685.0591725399518,1692.2561115355231
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.2014665439526,1613.6207063541385,1639.895926317265,1628.6379027509333,1654.7351859056448,1642.6928692746653,1674.4383300738652,1690.1473275783956,1713.0206893460052,1689.2833496169026,1680.5913601261739,1705.2759112059086,1737.4558839432084,1731.888888888889
